Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Change_ReproductiveCulms,Change_TotalCulms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGDensity,Init_BGCover,Init_ShrubCover,Init_HerbCover
2022,KinneyHill,70,409,659,S,18.8,247.55,20,12,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,660,S,18.8,247.55,17,-20,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,661,S,18.8,247.55,-2,6,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,662,S,18.8,247.55,11,-2,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,408,663,S,20.8,247.55,35,-12,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,664,S,20.8,247.55,1,19,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,665,S,20.8,247.55,20,35,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,666,S,20.8,247.55,22,-3,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,667,S,20.8,247.55,8,33,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,668,S,20.8,247.55,2,12,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,669,S,20.8,247.55,0,-11,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,670,S,20.8,247.55,4,2,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,671,S,20.8,247.55,-6,-28,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,672,S,20.8,247.55,0,-10,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,407,673,S,14.6,247.55,8,0,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,674,S,14.6,247.55,9,13,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,675,S,14.6,247.55,0,0,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,676,S,14.6,247.55,4,9,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,677,S,14.6,247.55,28,24,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,678,S,14.6,247.55,-1,19,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,679,S,14.6,247.55,15,28,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,680,S,14.6,247.55,9,10,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,681,S,14.6,247.55,6,7,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,682,S,14.6,247.55,13,18,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,LomaVerde,71,416,683,W,11.8,338.68,-22,-24,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,683,W,11.8,272.86,21,32,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,684,W,11.8,338.68,5,0,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,684,W,11.8,272.86,-6,16,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,685,W,11.8,338.68,20,9,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,685,W,11.8,272.86,-5,53,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,686,W,11.8,338.68,28,38,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,686,W,11.8,272.86,-10,49,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,687,W,11.8,338.68,7,7,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,687,W,11.8,272.86,23,87,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,688,W,11.8,338.68,36,24,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,688,W,11.8,272.86,-27,85,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,689,W,11.8,338.68,7,1,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,689,W,11.8,272.86,0,53,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,690,W,11.8,338.68,77,63,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,690,W,11.8,272.86,-52,91,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,691,W,11.8,338.68,12,12,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,691,W,11.8,272.86,33,138,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,692,W,11.8,338.68,29,17,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,692,W,11.8,272.86,11,158,-4.9375,15,5,-1,1.875,18,45,22
2023,LomaVerde,71,417,693,W,20,272.86,17,28,-4.1875,0,1,1,NA,NA,NA,NA
2022,LomaVerde,71,417,694,W,20,338.68,-7,-10,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,694,W,20,272.86,18,41,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,695,W,20,338.68,12,23,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,695,W,20,272.86,15,77,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,696,W,20,338.68,19,10,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,696,W,20,272.86,14,45,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,697,W,20,338.68,-1,-1,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,697,W,20,272.86,10,11,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,698,W,20,338.68,38,38,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,698,W,20,272.86,-24,29,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,699,W,20,338.68,-3,6,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,699,W,20,272.86,13,64,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,700,W,20,338.68,-22,-12,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,700,W,20,272.86,32,90,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,701,W,20,338.68,9,21,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,701,W,20,272.86,31,142,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,702,W,20,338.68,-4,15,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,702,W,20,272.86,33,62,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,418,703,W,18.4,338.68,1,29,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,703,W,18.4,272.86,39,95,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,704,W,18.4,338.68,-3,11,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,704,W,18.4,272.86,32,74,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,705,W,18.4,338.68,-20,-5,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,705,W,18.4,272.86,13,12,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,706,W,18.4,338.68,12,12,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,706,W,18.4,272.86,10,52,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,707,W,18.4,338.68,-2,-9,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,707,W,18.4,272.86,2,8,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,708,W,18.4,338.68,5,26,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,708,W,18.4,272.86,10,29,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,709,W,18.4,338.68,-12,6,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,709,W,18.4,272.86,26,45,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,710,W,18.4,338.68,-2,24,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,710,W,18.4,272.86,15,41,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,711,W,18.4,338.68,-4,16,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,711,W,18.4,272.86,72,117,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,712,W,18.4,338.68,2,17,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,712,W,18.4,272.86,13,58,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,74,422,713,SW,20.8,340.8,20,40,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,713,SW,20.8,263.65,33,78,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,714,SW,20.8,340.8,9,9,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,714,SW,20.8,263.65,46,113,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,715,SW,20.8,340.8,-11,-1,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,715,SW,20.8,263.65,16,20,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,716,SW,20.8,340.8,29,55,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,716,SW,20.8,263.65,55,116,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,717,SW,20.8,340.8,-13,55,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,717,SW,20.8,263.65,67,92,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,718,SW,20.8,340.8,43,66,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,718,SW,20.8,263.65,60,121,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,719,SW,20.8,340.8,-7,72,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,719,SW,20.8,263.65,53,36,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,720,SW,20.8,340.8,33,58,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,720,SW,20.8,263.65,47,87,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,721,SW,20.8,340.8,3,67,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,721,SW,20.8,263.65,109,223,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,422,722,SW,20.8,340.8,0,8,2.875,5,0,-9,3.1875,25,15,11
2023,LomaVerde,74,422,722,SW,20.8,263.65,20,19,-1.9375,5,7,5,3.1875,25,15,11
2022,LomaVerde,74,424,723,SW,21,340.8,16,27,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,723,SW,21,263.65,46,136,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,724,SW,21,340.8,6,14,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,724,SW,21,263.65,75,134,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,725,SW,21,340.8,3,11,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,725,SW,21,263.65,36,87,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,726,SW,21,340.8,2,0,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,726,SW,21,263.65,21,42,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,727,SW,21,340.8,-11,15,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,727,SW,21,263.65,57,87,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,728,SW,21,340.8,2,15,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,728,SW,21,263.65,79,133,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,729,SW,21,340.8,3,11,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,729,SW,21,263.65,44,114,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,730,SW,21,340.8,-5,7,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,730,SW,21,263.65,-2,-44,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,731,SW,21,340.8,19,90,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,731,SW,21,263.65,56,79,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,424,732,SW,21,340.8,7,28,1.4375,-7,-3,-13.5,1.0625,40,15,14
2023,LomaVerde,74,424,732,SW,21,263.65,64,115,1.5625,17,18,4.5,1.0625,40,15,14
2022,LomaVerde,74,423,733,SW,16.2,340.8,99,139,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,733,SW,16.2,263.65,62,158,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,735,SW,16.2,340.8,-6,37,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,735,SW,16.2,263.65,44,127,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,736,SW,16.2,340.8,67,45,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,736,SW,16.2,263.65,-15,105,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,737,SW,16.2,340.8,0,22,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,737,SW,16.2,263.65,20,48,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,738,SW,16.2,340.8,0,-6,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,738,SW,16.2,263.65,46,77,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,739,SW,16.2,340.8,-19,30,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,739,SW,16.2,263.65,80,108,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,741,SW,16.2,340.8,-33,7,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,741,SW,16.2,263.65,40,112,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,74,423,742,SW,16.2,340.8,-8,39,1.5625,0,0,-26,1.125,25,15,27
2023,LomaVerde,74,423,742,SW,16.2,263.65,18,10,-1.375,10,15,3,1.125,25,15,27
2022,LomaVerde,73,419,743,S,15,340.5,40,57,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,743,S,15,272.1,21,66,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,744,S,15,340.5,8,34,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,744,S,15,272.1,34,66,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,745,S,15,340.5,54,58,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,745,S,15,272.1,-9,77,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,746,S,15,340.5,6,49,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,746,S,15,272.1,33,53,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,747,S,15,340.5,-15,-37,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,747,S,15,272.1,0,0,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,748,S,15,340.5,-20,8,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,748,S,15,272.1,35,60,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,749,S,15,340.5,-4,-6,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,749,S,15,272.1,13,25,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,750,S,15,340.5,20,39,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,750,S,15,272.1,32,62,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,751,S,15,340.5,-3,19,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,751,S,15,272.1,28,36,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,419,752,S,15,340.5,-78,-118,9.3125,10,-10,-3,2,25,20,5
2023,LomaVerde,73,419,752,S,15,272.1,88,214,-6.4375,-15,50,0,2,25,20,5
2022,LomaVerde,73,421,754,S,22,340.5,3,5,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,754,S,22,272.1,20,42,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,755,S,22,340.5,-29,-33,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,755,S,22,272.1,24,26,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,756,S,22,340.5,37,29,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,756,S,22,272.1,-13,51,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,757,S,22,340.5,-3,-9,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,757,S,22,272.1,1,3,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,758,S,22,340.5,-19,-31,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,758,S,22,272.1,-4,-6,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,759,S,22,340.5,-65,-58,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,759,S,22,272.1,11,20,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,760,S,22,340.5,18,30,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,760,S,22,272.1,25,112,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,421,761,S,22,340.5,-21,-10,10.3125,5,5,-15,1.375,15,35,22
2023,LomaVerde,73,421,761,S,22,272.1,37,46,-7.3125,15,-20,-7,1.375,15,35,22
2022,LomaVerde,73,420,763,S,17.6,340.5,84,16,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,763,S,17.6,272.1,-9,147,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,764,S,17.6,340.5,-4,-40,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,764,S,17.6,272.1,-1,3,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,765,S,17.6,340.5,13,-22,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,765,S,17.6,272.1,-8,21,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,766,S,17.6,340.5,-39,-64,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,766,S,17.6,272.1,-7,-6,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,767,S,17.6,340.5,18,44,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,767,S,17.6,272.1,10,47,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,768,S,17.6,340.5,1,-4,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,768,S,17.6,272.1,1,17,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,769,S,17.6,340.5,-36,-51,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,769,S,17.6,272.1,0,16,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,770,S,17.6,340.5,-24,-51,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,770,S,17.6,272.1,0,6,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,771,S,17.6,340.5,-1,-7,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,771,S,17.6,272.1,-6,40,-18.875,-10,2,-6,3.75,40,4,18
2022,LomaVerde,73,420,772,S,17.6,340.5,-5,-13,24.3125,5,4,-11,3.75,40,4,18
2023,LomaVerde,73,420,772,S,17.6,272.1,2,3,-18.875,-10,2,-6,3.75,40,4,18
2022,ApachePeak,79,425,773,W,26.2,266.05,18,40,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,773,W,26.2,237.77,86,120,-3.5625,-15,9,-4,4.3125,45,4,9
2023,ApachePeak,79,425,774,W,26.2,237.77,0,0,-3.5625,-15,9,-4,NA,NA,NA,NA
2022,ApachePeak,79,425,775,W,26.2,266.05,10,5,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,775,W,26.2,237.77,27,63,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,776,W,26.2,266.05,29,67,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,776,W,26.2,237.77,50,117,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,777,W,26.2,266.05,21,50,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,777,W,26.2,237.77,38,65,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,778,W,26.2,266.05,16,38,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,778,W,26.2,237.77,32,82,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,779,W,26.2,266.05,47,72,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,779,W,26.2,237.77,77,201,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,780,W,26.2,266.05,8,19,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,780,W,26.2,237.77,21,54,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,781,W,26.2,266.05,41,3,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,781,W,26.2,237.77,22,57,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,425,782,W,26.2,266.05,23,27,1.625,20,-1,-5,4.3125,45,4,9
2023,ApachePeak,79,425,782,W,26.2,237.77,54,124,-3.5625,-15,9,-4,4.3125,45,4,9
2022,ApachePeak,79,427,783,W,18.6,266.05,24,20,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,783,W,18.6,237.77,28,47,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,784,W,18.6,266.05,47,37,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,784,W,18.6,237.77,32,106,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,785,W,18.6,266.05,-28,-91,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,785,W,18.6,237.77,0,0,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,786,W,18.6,266.05,24,46,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,786,W,18.6,237.77,46,91,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,787,W,18.6,266.05,31,21,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,787,W,18.6,237.77,41,111,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,788,W,18.6,266.05,14,14,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,788,W,18.6,237.77,2,19,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,789,W,18.6,266.05,20,41,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,789,W,18.6,237.77,50,100,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,790,W,18.6,266.05,25,23,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,790,W,18.6,237.77,20,80,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,791,W,18.6,266.05,13,23,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,791,W,18.6,237.77,41,91,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,427,792,W,18.6,266.05,22,29,1.5625,10,-2,1.5,5.3125,40,10,0.5
2023,ApachePeak,79,427,792,W,18.6,237.77,24,55,-4.0625,-10,7,-2,5.3125,40,10,0.5
2022,ApachePeak,79,426,793,W,20,266.05,28,30,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,793,W,20,237.77,95,162,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,794,W,20,266.05,22,45,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,794,W,20,237.77,49,87,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,795,W,20,266.05,22,26,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,795,W,20,237.77,38,73,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,796,W,20,266.05,26,0,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,796,W,20,237.77,24,63,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,797,W,20,266.05,40,63,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,797,W,20,237.77,34,158,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,798,W,20,266.05,9,35,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,798,W,20,237.77,26,49,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,799,W,20,266.05,50,70,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,799,W,20,237.77,52,124,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,800,W,20,266.05,9,10,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,800,W,20,237.77,8,23,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,801,W,20,266.05,0,-2,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,801,W,20,237.77,0,0,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,79,426,802,W,20,266.05,19,22,1.625,30,3,-4,3.625,50,7,5
2023,ApachePeak,79,426,802,W,20,237.77,-23,-51,-2.75,-35,25,-1,3.625,50,7,5
2022,ApachePeak,85,441,803,E,17,265.12,-11,-39,1,25,-7,3,3.5,65,10,2
2023,ApachePeak,85,441,803,E,17,239.64,0,0,-2.3125,-20,15,-5,3.5,65,10,2
2022,ApachePeak,85,441,804,E,17,265.12,107,80,1,25,-7,3,3.5,65,10,2
2023,ApachePeak,85,441,804,E,17,239.64,-3,152,-2.3125,-20,15,-5,3.5,65,10,2
2022,ApachePeak,85,441,805,E,17,265.12,52,56,1,25,-7,3,3.5,65,10,2
